date,game_id,player_team,home_team,away_team,pts,reb,ast,min,fg_pct,player_name
2024-02-03,0022300703,SAS,SAS,CLE,2,9,2,29.216666666666665,0.1111111111111111,Jeremy Sochan
2024-02-03,0022300703,SAS,SAS,CLE,19,14,3,26.866666666666667,0.3125,Victor Wembanyama
2024-02-03,0022300703,SAS,SAS,CLE,22,6,3,34.06666666666667,0.4375,Devin Vassell
2024-02-03,0022300703,SAS,SAS,CLE,7,5,8,28.25,0.3,Tre Jones
2024-02-03,0022300703,SAS,SAS,CLE,10,9,1,20.216666666666665,0.4166666666666667,Zach Collins
2024-02-03,0022300703,SAS,SAS,CLE,0,0,1,10.816666666666666,0.0,Blake Wesley
2024-02-03,0022300703,SAS,SAS,CLE,7,1,0,15.75,0.4,Cedi Osman
2024-02-03,0022300703,SAS,SAS,CLE,17,5,0,22.066666666666666,0.6363636363636364,Keldon Johnson
2024-02-03,0022300703,SAS,SAS,CLE,1,0,1,9.95,0.0,Malaki Branham
2024-02-03,0022300703,SAS,SAS,CLE,8,0,3,20.1,0.6,Doug McDermott
2024-02-03,0022300703,SAS,SAS,CLE,0,0,0,0.0,0.0,Devonte' Graham
2024-02-03,0022300703,SAS,SAS,CLE,0,0,0,0.0,0.0,Sandro Mamukelashvili
2024-02-03,0022300703,CLE,SAS,CLE,6,3,3,28.55,0.2222222222222222,Max Strus
2024-02-03,0022300703,CLE,SAS,CLE,28,10,3,23.95,0.7333333333333333,Evan Mobley
2024-02-03,0022300703,CLE,SAS,CLE,26,16,0,30.733333333333334,0.6666666666666666,Jarrett Allen
2024-02-03,0022300703,CLE,SAS,CLE,31,8,7,35.45,0.6,Donovan Mitchell
2024-02-03,0022300703,CLE,SAS,CLE,4,3,4,23.2,0.3333333333333333,Darius Garland
2024-02-03,0022300703,CLE,SAS,CLE,0,2,1,13.7,0.0,Dean Wade
2024-02-03,0022300703,CLE,SAS,CLE,10,5,6,25.066666666666666,0.4,Caris LeVert
2024-02-03,0022300703,CLE,SAS,CLE,7,1,2,24.9,0.375,Isaac Okoro
2024-02-03,0022300703,CLE,SAS,CLE,2,2,2,17.966666666666665,0.0,Georges Niang
2024-02-03,0022300703,CLE,SAS,CLE,3,1,3,14.283333333333333,0.3333333333333333,Sam Merrill
2024-02-03,0022300703,CLE,SAS,CLE,0,0,0,1.6833333333333333,0.0,Damian Jones
2024-02-03,0022300703,CLE,SAS,CLE,0,0,0,0.5166666666666667,0.0,Craig Porter Jr.
2024-02-03,0022300702,DAL,DAL,MIL,8,4,1,35.15,0.5,Derrick Jones Jr.
2024-02-03,0022300702,DAL,DAL,MIL,2,5,1,23.4,0.16666666666666666,Grant Williams
2024-02-03,0022300702,DAL,DAL,MIL,21,3,2,33.833333333333336,0.7272727272727273,Maxi Kleber
2024-02-03,0022300702,DAL,DAL,MIL,20,9,3,37.78333333333333,0.5833333333333334,Josh Green
2024-02-03,0022300702,DAL,DAL,MIL,40,9,11,42.416666666666664,0.5,Luka Dončić
2024-02-03,0022300702,DAL,DAL,MIL,18,2,2,38.25,0.4,Tim Hardaway Jr.
2024-02-03,0022300702,DAL,DAL,MIL,4,2,0,10.65,0.25,Jaden Hardy
2024-02-03,0022300702,DAL,DAL,MIL,4,8,2,18.516666666666666,1.0,Dwight Powell
2024-02-03,0022300702,DAL,DAL,MIL,0,0,0,0.0,0.0,Seth Curry
2024-02-03,0022300702,DAL,DAL,MIL,0,0,0,0.0,0.0,Richaun Holmes
2024-02-03,0022300702,DAL,DAL,MIL,0,0,0,0.0,0.0,A.J. Lawson
2024-02-03,0022300702,DAL,DAL,MIL,0,0,0,0.0,0.0,Markieff Morris
2024-02-03,0022300702,DAL,DAL,MIL,0,0,0,0.0,0.0,Brandon Williams
2024-02-03,0022300702,MIL,DAL,MIL,13,3,8,38.5,0.3333333333333333,Khris Middleton
2024-02-03,0022300702,MIL,DAL,MIL,48,6,10,40.166666666666664,0.7142857142857143,Giannis Antetokounmpo
2024-02-03,0022300702,MIL,DAL,MIL,2,0,0,4.166666666666667,1.0,Robin Lopez
2024-02-03,0022300702,MIL,DAL,MIL,9,7,0,32.53333333333333,0.3333333333333333,Malik Beasley
2024-02-03,0022300702,MIL,DAL,MIL,30,3,8,38.21666666666667,0.9090909090909091,Damian Lillard
2024-02-03,0022300702,MIL,DAL,MIL,8,2,2,20.683333333333334,0.6666666666666666,Jae Crowder
2024-02-03,0022300702,MIL,DAL,MIL,12,10,2,31.183333333333334,0.4,Bobby Portis
2024-02-03,0022300702,MIL,DAL,MIL,2,3,1,18.3,0.16666666666666666,Pat Connaughton
2024-02-03,0022300702,MIL,DAL,MIL,0,2,3,9.783333333333333,0.0,Cameron Payne
2024-02-03,0022300702,MIL,DAL,MIL,5,0,0,6.466666666666667,1.0,AJ Green
2024-02-03,0022300702,MIL,DAL,MIL,0,0,0,0.0,0.0,Thanasis Antetokounmpo
2024-02-03,0022300702,MIL,DAL,MIL,0,0,0,0.0,0.0,MarJon Beauchamp
2024-02-03,0022300702,MIL,DAL,MIL,0,0,0,0.0,0.0,Chris Livingston
2024-02-03,0022300701,NYK,NYK,LAL,10,8,0,42.46666666666667,0.36363636363636365,Precious Achiuwa
2024-02-03,0022300701,NYK,NYK,LAL,12,11,4,41.56666666666667,0.3125,Josh Hart
2024-02-03,0022300701,NYK,NYK,LAL,6,15,2,33.06666666666667,0.2222222222222222,Isaiah Hartenstein
2024-02-03,0022300701,NYK,NYK,LAL,36,6,10,44.71666666666667,0.4838709677419355,Jalen Brunson
2024-02-03,0022300701,NYK,NYK,LAL,26,6,4,40.3,0.45454545454545453,Donte DiVincenzo
2024-02-03,0022300701,NYK,NYK,LAL,10,2,1,19.666666666666668,0.375,Miles McBride
2024-02-03,0022300701,NYK,NYK,LAL,2,3,0,14.933333333333334,1.0,Jericho Sims
2024-02-03,0022300701,NYK,NYK,LAL,3,0,0,3.283333333333333,0.5,Malachi Flynn
2024-02-03,0022300701,NYK,NYK,LAL,0,0,0,0.0,0.0,Ryan Arcidiacono
2024-02-03,0022300701,NYK,NYK,LAL,0,0,0,0.0,0.0,Charlie Brown Jr.
2024-02-03,0022300701,NYK,NYK,LAL,0,0,0,0.0,0.0,Evan Fournier
2024-02-03,0022300701,NYK,NYK,LAL,0,0,0,0.0,0.0,Taj Gibson
2024-02-03,0022300701,NYK,NYK,LAL,0,0,0,0.0,0.0,Jacob Toppin
2024-02-03,0022300701,LAL,NYK,LAL,7,4,1,19.466666666666665,0.6,Rui Hachimura
2024-02-03,0022300701,LAL,NYK,LAL,24,5,5,40.3,0.5263157894736842,LeBron James
2024-02-03,0022300701,LAL,NYK,LAL,12,18,5,36.416666666666664,0.3333333333333333,Anthony Davis
2024-02-03,0022300701,LAL,NYK,LAL,22,6,7,38.78333333333333,0.46153846153846156,Austin Reaves
2024-02-03,0022300701,LAL,NYK,LAL,16,1,4,26.983333333333334,0.35714285714285715,D'Angelo Russell
2024-02-03,0022300701,LAL,NYK,LAL,16,2,2,32.65,0.6,Taurean Prince
2024-02-03,0022300701,LAL,NYK,LAL,6,1,1,26.116666666666667,1.0,Max Christie
2024-02-03,0022300701,LAL,NYK,LAL,0,0,0,6.783333333333333,0.0,Christian Wood
2024-02-03,0022300701,LAL,NYK,LAL,10,1,3,12.5,1.0,Jaxson Hayes
2024-02-03,0022300701,LAL,NYK,LAL,0,0,0,0.0,0.0,Jalen Hood-Schifino
2024-02-03,0022300701,LAL,NYK,LAL,0,0,0,0.0,0.0,Maxwell Lewis
2024-02-03,0022300698,PHI,PHI,BKN,8,3,1,19.95,0.6666666666666666,Danuel House Jr.
2024-02-03,0022300698,PHI,PHI,BKN,4,3,1,19.2,0.4,Marcus Morris Sr.
2024-02-03,0022300698,PHI,PHI,BKN,2,4,0,14.716666666666667,0.2,Paul Reed
2024-02-03,0022300698,PHI,PHI,BKN,16,4,0,25.416666666666668,0.21428571428571427,Kelly Oubre Jr.
2024-02-03,0022300698,PHI,PHI,BKN,23,3,5,30.633333333333333,0.34782608695652173,Tyrese Maxey
2024-02-03,0022300698,PHI,PHI,BKN,5,6,0,15.616666666666667,0.5,Mo Bamba
2024-02-03,0022300698,PHI,PHI,BKN,9,3,9,19.6,0.5,Patrick Beverley
2024-02-03,0022300698,PHI,PHI,BKN,11,5,3,25.633333333333333,0.5714285714285714,Jaden Springer
2024-02-03,0022300698,PHI,PHI,BKN,10,4,1,26.933333333333334,0.75,Furkan Korkmaz
2024-02-03,0022300698,PHI,PHI,BKN,11,4,4,21.35,0.5555555555555556,KJ Martin
2024-02-03,0022300698,PHI,PHI,BKN,5,5,1,11.766666666666667,0.5,Ricky Council IV
2024-02-03,0022300698,PHI,PHI,BKN,17,0,1,9.183333333333334,0.8571428571428571,Terquavion Smith
2024-02-03,0022300698,PHI,PHI,BKN,0,0,0,0.0,0.0,Nicolas Batum
2024-02-03,0022300698,PHI,PHI,BKN,0,0,0,0.0,0.0,Tobias Harris
2024-02-03,0022300698,BKN,PHI,BKN,23,3,4,32.25,0.4375,Mikal Bridges
2024-02-03,0022300698,BKN,PHI,BKN,13,7,3,32.88333333333333,0.4166666666666667,Cameron Johnson
2024-02-03,0022300698,BKN,PHI,BKN,12,15,4,25.6,1.0,Nic Claxton
2024-02-03,0022300698,BKN,PHI,BKN,40,3,5,36.483333333333334,0.5384615384615384,Cam Thomas
2024-02-03,0022300698,BKN,PHI,BKN,3,3,6,25.716666666666665,0.2,Spencer Dinwiddie
2024-02-03,0022300698,BKN,PHI,BKN,8,4,2,26.266666666666666,0.6,Royce O'Neale
2024-02-03,0022300698,BKN,PHI,BKN,20,2,3,30.15,0.5,Lonnie Walker IV
2024-02-03,0022300698,BKN,PHI,BKN,0,9,5,13.65,0.0,Ben Simmons
2024-02-03,0022300698,BKN,PHI,BKN,9,3,1,8.633333333333333,0.8,Trendon Watford
2024-02-03,0022300698,BKN,PHI,BKN,8,4,2,8.366666666666667,0.5,Harry Giles III
2024-02-03,0022300698,BKN,PHI,BKN,0,0,0,0.0,0.0,Dorian Finney-Smith
2024-02-03,0022300698,BKN,PHI,BKN,0,0,0,0.0,0.0,Dennis Smith Jr.
2024-02-03,0022300700,CHI,CHI,SAC,24,7,6,38.61666666666667,0.35714285714285715,DeMar DeRozan
2024-02-03,0022300700,CHI,CHI,SAC,7,5,6,37.13333333333333,0.42857142857142855,Alex Caruso
2024-02-03,0022300700,CHI,CHI,SAC,24,12,3,34.43333333333333,0.5555555555555556,Nikola Vučević
2024-02-03,0022300700,CHI,CHI,SAC,18,4,5,39.016666666666666,0.4375,Ayo Dosunmu
2024-02-03,0022300700,CHI,CHI,SAC,26,6,4,36.45,0.5555555555555556,Coby White
2024-02-03,0022300700,CHI,CHI,SAC,3,1,0,13.233333333333333,0.3333333333333333,Julian Phillips
2024-02-03,0022300700,CHI,CHI,SAC,5,3,0,14.066666666666666,0.4,Torrey Craig
2024-02-03,0022300700,CHI,CHI,SAC,4,0,0,10.433333333333334,0.5,Jevon Carter
2024-02-03,0022300700,CHI,CHI,SAC,2,8,0,13.566666666666666,0.25,Andre Drummond
2024-02-03,0022300700,CHI,CHI,SAC,2,1,0,3.05,0.5,Terry Taylor
2024-02-03,0022300700,CHI,CHI,SAC,0,0,0,0.0,0.0,Onuralp Bitim
2024-02-03,0022300700,CHI,CHI,SAC,0,0,0,0.0,0.0,Henri Drell
2024-02-03,0022300700,CHI,CHI,SAC,0,0,0,0.0,0.0,Adama Sanogo
2024-02-03,0022300700,SAC,CHI,SAC,11,1,0,34.93333333333333,0.4,Harrison Barnes
2024-02-03,0022300700,SAC,CHI,SAC,5,6,3,31.0,0.3333333333333333,Keegan Murray
2024-02-03,0022300700,SAC,CHI,SAC,13,14,10,39.43333333333333,0.75,Domantas Sabonis
2024-02-03,0022300700,SAC,CHI,SAC,9,2,2,20.6,0.3333333333333333,Kevin Huerter
2024-02-03,0022300700,SAC,CHI,SAC,41,4,4,35.43333333333333,0.5416666666666666,De'Aaron Fox
2024-02-03,0022300700,SAC,CHI,SAC,4,2,4,13.85,0.5,Davion Mitchell
2024-02-03,0022300700,SAC,CHI,SAC,16,5,3,23.95,0.625,Trey Lyles
2024-02-03,0022300700,SAC,CHI,SAC,22,5,7,33.8,0.5,Malik Monk
2024-02-03,0022300700,SAC,CHI,SAC,2,1,0,6.883333333333333,0.3333333333333333,JaVale McGee
2024-02-03,0022300700,SAC,CHI,SAC,0,0,0,0.11666666666666667,0.0,Kessler Edwards
2024-02-03,0022300700,SAC,CHI,SAC,0,0,0,0.0,0.0,Chris Duarte
2024-02-03,0022300700,SAC,CHI,SAC,0,0,0,0.0,0.0,Keon Ellis
2024-02-03,0022300700,SAC,CHI,SAC,0,0,0,0.0,0.0,Colby Jones
2024-02-03,0022300700,SAC,CHI,SAC,0,0,0,0.0,0.0,Alex Len
2024-02-04,0022300706,BOS,BOS,MEM,34,8,7,30.8,0.5454545454545454,Jayson Tatum
2024-02-04,0022300706,BOS,BOS,MEM,11,5,2,23.166666666666668,0.5555555555555556,Al Horford
2024-02-04,0022300706,BOS,BOS,MEM,26,8,2,27.733333333333334,0.5882352941176471,Kristaps Porziņģis
2024-02-04,0022300706,BOS,BOS,MEM,15,3,3,28.066666666666666,0.5,Derrick White
2024-02-04,0022300706,BOS,BOS,MEM,7,3,4,27.1,0.3333333333333333,Jrue Holiday
2024-02-04,0022300706,BOS,BOS,MEM,3,3,1,23.683333333333334,0.3333333333333333,Sam Hauser
2024-02-04,0022300706,BOS,BOS,MEM,2,8,1,14.833333333333334,0.0,Luke Kornet
2024-02-04,0022300706,BOS,BOS,MEM,6,2,3,15.0,0.25,Payton Pritchard
2024-02-04,0022300706,BOS,BOS,MEM,6,3,1,10.616666666666667,0.5,Oshae Brissett
2024-02-04,0022300706,BOS,BOS,MEM,8,8,0,9.666666666666666,1.0,Neemias Queta
2024-02-04,0022300706,BOS,BOS,MEM,2,1,1,8.55,1.0,Jordan Walsh
2024-02-04,0022300706,BOS,BOS,MEM,0,1,2,6.933333333333334,0.0,Dalano Banton
2024-02-04,0022300706,BOS,BOS,MEM,6,2,3,6.933333333333334,0.4,Svi Mykhailiuk
2024-02-04,0022300706,BOS,BOS,MEM,5,2,0,6.933333333333334,0.5,Lamar Stevens
2024-02-04,0022300706,MEM,BOS,MEM,18,7,1,36.233333333333334,0.3333333333333333,GG Jackson
2024-02-04,0022300706,MEM,BOS,MEM,14,8,1,32.56666666666667,0.375,David Roddy
2024-02-04,0022300706,MEM,BOS,MEM,6,5,0,23.366666666666667,0.4,Trey Jemison III
2024-02-04,0022300706,MEM,BOS,MEM,11,2,2,24.583333333333332,0.5,Luke Kennard
2024-02-04,0022300706,MEM,BOS,MEM,13,2,6,36.25,0.5,Jacob Gilyard
2024-02-04,0022300706,MEM,BOS,MEM,3,12,3,29.466666666666665,0.14285714285714285,Tosan Evbuomwan
2024-02-04,0022300706,MEM,BOS,MEM,19,6,4,27.183333333333334,0.5454545454545454,Scotty Pippen Jr.
2024-02-04,0022300706,MEM,BOS,MEM,7,4,2,30.35,0.2727272727272727,Matt Hurt
2024-02-04,0022300706,MEM,BOS,MEM,0,0,0,0.0,0.0,Santi Aldama
2024-02-04,0022300706,MEM,BOS,MEM,0,0,0,0.0,0.0,John Konchar
2024-02-04,0022300706,MEM,BOS,MEM,0,0,0,0.0,0.0,Derrick Rose
2024-02-04,0022300706,MEM,BOS,MEM,0,0,0,0.0,0.0,Vince Williams Jr.
2024-02-04,0022300708,MIA,MIA,LAC,21,4,3,35.96666666666667,0.42105263157894735,Jimmy Butler III
2024-02-04,0022300708,MIA,MIA,LAC,5,3,0,26.883333333333333,0.4,Haywood Highsmith
2024-02-04,0022300708,MIA,MIA,LAC,14,13,3,35.06666666666667,0.38461538461538464,Bam Adebayo
2024-02-04,0022300708,MIA,MIA,LAC,14,3,4,33.18333333333333,0.46153846153846156,Josh Richardson
2024-02-04,0022300708,MIA,MIA,LAC,17,7,5,37.78333333333333,0.4117647058823529,Terry Rozier
2024-02-04,0022300708,MIA,MIA,LAC,7,4,4,25.633333333333333,0.2727272727272727,Jaime Jaquez Jr.
2024-02-04,0022300708,MIA,MIA,LAC,6,7,3,14.883333333333333,0.5,Kevin Love
2024-02-04,0022300708,MIA,MIA,LAC,11,4,2,30.6,0.5555555555555556,Caleb Martin
2024-02-04,0022300708,MIA,MIA,LAC,0,0,0,0.0,0.0,Thomas Bryant
2024-02-04,0022300708,MIA,MIA,LAC,0,0,0,0.0,0.0,Tyler Herro
2024-02-04,0022300708,MIA,MIA,LAC,0,0,0,0.0,0.0,Nikola Jović
2024-02-04,0022300708,MIA,MIA,LAC,0,0,0,0.0,0.0,Orlando Robinson
2024-02-04,0022300708,MIA,MIA,LAC,0,0,0,0.0,0.0,Cole Swider
2024-02-04,0022300708,LAC,MIA,LAC,15,7,4,32.916666666666664,0.23076923076923078,Paul George
2024-02-04,0022300708,LAC,MIA,LAC,25,11,4,34.833333333333336,0.5,Kawhi Leonard
2024-02-04,0022300708,LAC,MIA,LAC,4,3,0,18.333333333333332,0.5,Ivica Zubac
2024-02-04,0022300708,LAC,MIA,LAC,7,5,1,19.633333333333333,0.6,Terance Mann
2024-02-04,0022300708,LAC,MIA,LAC,21,8,11,41.63333333333333,0.5384615384615384,James Harden
2024-02-04,0022300708,LAC,MIA,LAC,5,9,0,26.266666666666666,0.5,Mason Plumlee
2024-02-04,0022300708,LAC,MIA,LAC,5,1,2,15.2,0.2222222222222222,Russell Westbrook
2024-02-04,0022300708,LAC,MIA,LAC,16,1,1,28.25,0.5,Norman Powell
2024-02-04,0022300708,LAC,MIA,LAC,5,3,0,22.933333333333334,0.6666666666666666,Amir Coffey
2024-02-04,0022300708,LAC,MIA,LAC,0,0,0,0.0,0.0,Brandon Boston
2024-02-04,0022300708,LAC,MIA,LAC,0,0,0,0.0,0.0,Kobe Brown
2024-02-04,0022300708,LAC,MIA,LAC,0,0,0,0.0,0.0,Bones Hyland
2024-02-04,0022300708,LAC,MIA,LAC,0,0,0,0.0,0.0,Daniel Theis
2024-02-04,0022300708,LAC,MIA,LAC,0,0,0,0.0,0.0,P.J. Tucker
2024-02-04,0022300705,WAS,WAS,PHX,0,1,0,25.166666666666668,0.0,Bilal Coulibaly
2024-02-04,0022300705,WAS,WAS,PHX,24,3,1,25.05,0.7692307692307693,Deni Avdija
2024-02-04,0022300705,WAS,WAS,PHX,15,7,1,24.75,1.0,Daniel Gafford
2024-02-04,0022300705,WAS,WAS,PHX,4,5,7,19.783333333333335,0.14285714285714285,Jordan Poole
2024-02-04,0022300705,WAS,WAS,PHX,14,1,8,24.383333333333333,0.4666666666666667,Tyus Jones
2024-02-04,0022300705,WAS,WAS,PHX,15,2,4,24.85,0.46153846153846156,Corey Kispert
2024-02-04,0022300705,WAS,WAS,PHX,13,2,1,21.216666666666665,0.6,Landry Shamet
2024-02-04,0022300705,WAS,WAS,PHX,16,10,3,23.25,0.5,Eugene Omoruyi
2024-02-04,0022300705,WAS,WAS,PHX,2,1,2,13.116666666666667,0.3333333333333333,Delon Wright
2024-02-04,0022300705,WAS,WAS,PHX,3,0,1,17.633333333333333,0.14285714285714285,Johnny Davis
2024-02-04,0022300705,WAS,WAS,PHX,0,1,0,6.933333333333334,0.0,Anthony Gill
2024-02-04,0022300705,WAS,WAS,PHX,3,1,1,6.933333333333334,0.25,Patrick Baldwin Jr.
2024-02-04,0022300705,WAS,WAS,PHX,3,1,3,6.933333333333334,0.5,Jules Bernard
2024-02-04,0022300705,PHX,WAS,PHX,6,3,4,27.333333333333332,0.3333333333333333,Grayson Allen
2024-02-04,0022300705,PHX,WAS,PHX,18,4,3,26.116666666666667,0.7777777777777778,Kevin Durant
2024-02-04,0022300705,PHX,WAS,PHX,18,13,8,24.933333333333334,0.6363636363636364,Jusuf Nurkić
2024-02-04,0022300705,PHX,WAS,PHX,43,2,6,31.016666666666666,0.7619047619047619,Bradley Beal
2024-02-04,0022300705,PHX,WAS,PHX,14,1,6,25.65,0.36363636363636365,Devin Booker
2024-02-04,0022300705,PHX,WAS,PHX,5,3,1,15.383333333333333,1.0,Drew Eubanks
2024-02-04,0022300705,PHX,WAS,PHX,8,7,0,15.466666666666667,0.5714285714285714,Bol Bol
2024-02-04,0022300705,PHX,WAS,PHX,7,0,0,18.5,0.5,Eric Gordon
2024-02-04,0022300705,PHX,WAS,PHX,4,2,0,15.916666666666666,1.0,Josh Okogie
2024-02-04,0022300705,PHX,WAS,PHX,4,0,1,8.733333333333333,0.6666666666666666,Jordan Goodwin
2024-02-04,0022300705,PHX,WAS,PHX,7,0,0,7.9,0.75,Yuta Watanabe
2024-02-04,0022300705,PHX,WAS,PHX,2,3,1,7.683333333333334,1.0,Keita Bates-Diop
2024-02-04,0022300705,PHX,WAS,PHX,0,1,2,7.683333333333334,0.0,Nassir Little
2024-02-04,0022300705,PHX,WAS,PHX,4,3,1,7.683333333333334,0.5,Chimezie Metu
2024-02-04,0022300710,OKC,OKC,TOR,22,7,4,40.733333333333334,0.42105263157894735,Luguentz Dort
2024-02-04,0022300710,OKC,OKC,TOR,8,1,2,18.066666666666666,0.375,Cason Wallace
2024-02-04,0022300710,OKC,OKC,TOR,22,5,4,41.25,0.5294117647058824,Chet Holmgren
2024-02-04,0022300710,OKC,OKC,TOR,24,6,6,41.13333333333333,0.6,Josh Giddey
2024-02-04,0022300710,OKC,OKC,TOR,23,9,14,47.88333333333333,0.5294117647058824,Shai Gilgeous-Alexander
2024-02-04,0022300710,OKC,OKC,TOR,3,5,2,14.316666666666666,0.2,Jaylin Williams
2024-02-04,0022300710,OKC,OKC,TOR,2,1,0,8.566666666666666,0.3333333333333333,Ousmane Dieng
2024-02-04,0022300710,OKC,OKC,TOR,20,6,2,33.3,0.47058823529411764,Aaron Wiggins
2024-02-04,0022300710,OKC,OKC,TOR,3,1,5,13.983333333333333,0.25,Vasilije Micić
2024-02-04,0022300710,OKC,OKC,TOR,3,0,0,5.083333333333333,1.0,Lindy Waters III
2024-02-04,0022300710,OKC,OKC,TOR,5,4,1,25.7,0.5,Kenrich Williams
2024-02-04,0022300710,OKC,OKC,TOR,0,0,0,0.0,0.0,Davis Bertans
2024-02-04,0022300710,OKC,OKC,TOR,0,0,0,0.0,0.0,Keyontae Johnson
2024-02-04,0022300710,OKC,OKC,TOR,0,0,0,0.0,0.0,Aleksej Pokusevski
2024-02-04,0022300710,OKC,OKC,TOR,0,0,0,0.0,0.0,Olivier Sarr
2024-02-04,0022300710,TOR,OKC,TOR,16,6,0,39.516666666666666,0.4,Gary Trent Jr.
2024-02-04,0022300710,TOR,OKC,TOR,19,7,9,48.15,0.5333333333333333,Scottie Barnes
2024-02-04,0022300710,TOR,OKC,TOR,19,12,3,33.31666666666667,0.8888888888888888,Jakob Poeltl
2024-02-04,0022300710,TOR,OKC,TOR,23,7,4,43.4,0.5625,RJ Barrett
2024-02-04,0022300710,TOR,OKC,TOR,17,3,11,42.63333333333333,0.35,Immanuel Quickley
2024-02-04,0022300710,TOR,OKC,TOR,19,8,4,35.95,0.3125,Dennis Schröder
2024-02-04,0022300710,TOR,OKC,TOR,6,5,4,18.95,0.75,Thaddeus Young
2024-02-04,0022300710,TOR,OKC,TOR,2,0,2,17.716666666666665,0.0,Bruce Brown
2024-02-04,0022300710,TOR,OKC,TOR,6,0,1,10.366666666666667,1.0,Gradey Dick
2024-02-04,0022300710,TOR,OKC,TOR,0,0,0,0.0,0.0,Chris Boucher
2024-02-04,0022300710,TOR,OKC,TOR,0,0,0,0.0,0.0,Jalen McDaniels
2024-02-04,0022300710,TOR,OKC,TOR,0,0,0,0.0,0.0,Jordan Nwora
2024-02-04,0022300710,TOR,OKC,TOR,0,0,0,0.0,0.0,Otto Porter Jr.
2024-02-04,0022300710,TOR,OKC,TOR,0,0,0,0.0,0.0,Garrett Temple
2024-02-04,0022300704,DET,DET,ORL,0,1,1,13.066666666666666,0.0,Kevin Knox II
2024-02-04,0022300704,DET,DET,ORL,11,5,2,32.5,0.25,Bojan Bogdanović
2024-02-04,0022300704,DET,DET,ORL,15,5,2,26.883333333333333,1.0,Jalen Duren
2024-02-04,0022300704,DET,DET,ORL,18,3,3,35.4,0.5833333333333334,Jaden Ivey
2024-02-04,0022300704,DET,DET,ORL,18,5,7,31.866666666666667,0.42857142857142855,Cade Cunningham
2024-02-04,0022300704,DET,DET,ORL,17,7,1,27.433333333333334,0.7,Ausar Thompson
2024-02-04,0022300704,DET,DET,ORL,2,4,0,8.683333333333334,0.2,Monté Morris
2024-02-04,0022300704,DET,DET,ORL,10,3,1,19.55,0.42857142857142855,Alec Burks
2024-02-04,0022300704,DET,DET,ORL,2,2,1,15.733333333333333,0.0,Danilo Gallinari
2024-02-04,0022300704,DET,DET,ORL,0,1,0,13.9,0.0,Mike Muscala
2024-02-04,0022300704,DET,DET,ORL,6,0,4,9.616666666666667,0.5,Marcus Sasser
2024-02-04,0022300704,DET,DET,ORL,0,0,0,5.383333333333334,0.0,James Wiseman
2024-02-04,0022300704,DET,DET,ORL,0,0,0,0.0,0.0,Joe Harris
2024-02-04,0022300704,DET,DET,ORL,0,0,0,0.0,0.0,Killian Hayes
2024-02-04,0022300704,ORL,DET,ORL,38,3,2,35.7,0.68,Franz Wagner
2024-02-04,0022300704,ORL,DET,ORL,20,6,7,34.516666666666666,0.375,Paolo Banchero
2024-02-04,0022300704,ORL,DET,ORL,7,4,2,27.566666666666666,0.75,Wendell Carter Jr.
2024-02-04,0022300704,ORL,DET,ORL,9,5,2,28.016666666666666,0.5,Jalen Suggs
2024-02-04,0022300704,ORL,DET,ORL,8,4,2,22.566666666666666,0.4444444444444444,Markelle Fultz
2024-02-04,0022300704,ORL,DET,ORL,10,1,1,23.916666666666668,0.4444444444444444,Gary Harris
2024-02-04,0022300704,ORL,DET,ORL,10,5,4,20.433333333333334,1.0,Moritz Wagner
2024-02-04,0022300704,ORL,DET,ORL,3,2,2,15.016666666666667,0.3333333333333333,Joe Ingles
2024-02-04,0022300704,ORL,DET,ORL,1,1,0,10.85,0.0,Cole Anthony
2024-02-04,0022300704,ORL,DET,ORL,5,6,0,21.083333333333332,0.5,Jonathan Isaac
2024-02-04,0022300704,ORL,DET,ORL,0,0,0,0.3333333333333333,0.0,Anthony Black
2024-02-04,0022300704,ORL,DET,ORL,0,0,0,0.0,0.0,Goga Bitadze
2024-02-04,0022300704,ORL,DET,ORL,0,0,0,0.0,0.0,Caleb Houstan
2024-02-04,0022300704,ORL,DET,ORL,0,0,0,0.0,0.0,Chuma Okeke
2024-02-04,0022300707,CHA,CHA,IND,4,1,1,16.216666666666665,0.0,Bryce McGowens
2024-02-04,0022300707,CHA,CHA,IND,19,6,3,38.016666666666666,0.34782608695652173,Miles Bridges
2024-02-04,0022300707,CHA,CHA,IND,12,10,2,32.5,0.7142857142857143,Nick Richards
2024-02-04,0022300707,CHA,CHA,IND,35,6,1,37.71666666666667,0.4,Brandon Miller
2024-02-04,0022300707,CHA,CHA,IND,3,3,4,25.9,0.3333333333333333,Ish Smith
2024-02-04,0022300707,CHA,CHA,IND,22,9,2,31.783333333333335,0.5625,P.J. Washington
2024-02-04,0022300707,CHA,CHA,IND,2,2,2,25.316666666666666,0.125,Nick Smith Jr.
2024-02-04,0022300707,CHA,CHA,IND,0,3,2,18.666666666666668,0.0,Leaky Black
2024-02-04,0022300707,CHA,CHA,IND,2,3,1,10.416666666666666,1.0,JT Thor
2024-02-04,0022300707,CHA,CHA,IND,0,0,0,1.7333333333333334,0.0,Nathan Mensah
2024-02-04,0022300707,CHA,CHA,IND,0,0,0,1.7333333333333334,0.0,James Bouknight
2024-02-04,0022300707,CHA,CHA,IND,0,0,0,0.0,0.0,Frank Ntilikina
